id,candidate_id,total_questions,attempted_questions,correct_answers,wrong_answers,unanswered,mcq_score_percent,time_taken_seconds,resume_match_percent,jd_skill_match_percent,submitted_at
1,1,50,40,30,10,10,60.0,1334,82.3,50.95,2024-01-28 12:46:00
2,2,50,36,22,14,14,44.0,4876,53.44,48.31,2024-05-31 11:50:00
3,3,50,39,30,9,11,60.0,3399,67.28,49.57,2024-05-18 18:49:00
4,4,50,38,26,12,12,52.0,1354,95.75,79.59,2024-02-27 13:59:00
5,5,50,37,34,3,13,68.0,2765,71.58,73.73,2024-03-01 10:47:00
6,6,50,47,31,16,3,62.0,4901,65.98,62.33,2024-05-06 18:52:00
7,7,50,47,47,0,3,94.0,5276,89.93,70.35,2024-04-11 13:08:00
8,8,50,45,28,17,5,56.0,5049,72.06,59.96,2024-04-16 10:22:00
9,9,50,41,40,1,9,80.0,1644,81.68,71.22,2024-01-29 09:09:00
10,10,50,35,27,8,15,54.0,2038,95.47,69.57,2024-05-11 11:54:00
11,11,50,50,50,0,0,100.0,4958,97.66,53.48,2024-06-03 08:21:00
12,12,50,45,29,16,5,58.0,1820,65.43,98.9,2024-01-27 10:56:00
13,13,50,40,22,18,10,44.0,2041,88.18,63.78,2024-03-22 09:55:00
14,14,50,45,34,11,5,68.0,2897,92.27,97.17,2024-03-07 09:32:00
15,15,50,42,33,9,8,66.0,4816,88.42,95.58,2024-02-13 12:24:00
16,16,50,41,35,6,9,70.0,956,42.58,79.63,2024-03-21 11:57:00
17,17,50,37,32,5,13,64.0,5206,56.34,97.98,2024-04-17 08:07:00
18,18,50,37,28,9,13,56.0,2283,61.43,79.73,2024-03-13 14:29:00
19,19,50,47,20,27,3,40.0,1731,90.54,53.73,2024-05-30 08:03:00
20,20,50,35,30,5,15,60.0,4876,43.76,77.86,2024-04-16 14:50:00
21,21,50,44,30,14,6,60.0,4194,70.72,71.44,2024-05-27 10:23:00
22,22,50,47,46,1,3,92.0,4258,76.04,61.63,2024-05-02 18:10:00
23,23,50,50,33,17,0,66.0,2130,76.26,45.5,2024-03-28 18:46:00
24,24,50,42,34,8,8,68.0,2952,65.92,62.93,2024-06-02 08:25:00
25,25,50,48,44,4,2,88.0,1657,57.9,42.02,2024-04-20 11:51:00
26,26,50,44,33,11,6,66.0,3876,97.73,44.29,2024-02-24 16:11:00
27,27,50,48,47,1,2,94.0,3939,50.6,44.27,2024-01-12 16:41:00
28,28,50,36,30,6,14,60.0,3156,58.5,95.42,2024-04-25 11:19:00
29,29,50,45,44,1,5,88.0,2928,49.37,73.11,2024-01-26 11:36:00
30,30,50,49,48,1,1,96.0,3559,75.7,75.5,2024-06-02 08:37:00
31,31,50,35,26,9,15,52.0,2241,68.4,65.73,2024-03-16 09:31:00
32,32,50,48,41,7,2,82.0,3008,97.66,61.53,2024-01-12 14:52:00
33,33,50,37,34,3,13,68.0,3929,49.58,83.26,2024-05-16 11:11:00
34,34,50,44,34,10,6,68.0,4392,50.39,45.64,2024-04-22 08:36:00
35,35,50,47,26,21,3,52.0,2802,58.64,97.76,2024-06-02 14:09:00
36,36,50,38,37,1,12,74.0,1465,62.46,43.26,2024-04-01 14:08:00
37,37,50,35,34,1,15,68.0,2019,70.78,98.2,2024-01-29 14:39:00
38,38,50,45,37,8,5,74.0,2946,66.83,51.57,2024-05-14 18:51:00
39,39,50,38,29,9,12,58.0,1379,85.06,74.72,2024-05-26 09:15:00
40,40,50,45,30,15,5,60.0,3957,71.72,53.44,2024-01-18 13:12:00
41,41,50,45,20,25,5,40.0,2606,81.02,78.86,2024-03-18 11:46:00
42,42,50,38,38,0,12,76.0,4799,96.3,39.43,2024-02-23 15:03:00
43,43,50,46,45,1,4,90.0,4850,68.34,56.58,2024-03-24 14:15:00
44,44,50,49,35,14,1,70.0,985,66.71,36.08,2024-03-11 09:41:00
45,45,50,43,22,21,7,44.0,1456,71.23,71.34,2024-05-25 14:49:00
46,46,50,38,37,1,12,74.0,1983,84.23,66.36,2024-01-19 08:14:00
47,47,50,45,35,10,5,70.0,1193,51.05,68.89,2024-04-24 16:01:00
48,48,50,44,36,8,6,72.0,1503,46.06,63.69,2024-04-25 14:50:00
49,49,50,46,41,5,4,82.0,3691,86.15,81.37,2024-02-27 09:37:00
50,50,50,37,32,5,13,64.0,2284,89.13,79.57,2024-01-27 18:08:00
51,51,50,43,38,5,7,76.0,5182,80.76,97.0,2024-03-26 11:13:00
52,52,50,40,37,3,10,74.0,4361,51.28,45.93,2024-04-17 09:19:00
53,53,50,38,20,18,12,40.0,1467,70.23,77.17,2024-03-07 10:48:00
54,54,50,37,31,6,13,62.0,2923,91.13,96.43,2024-02-07 12:38:00
55,55,50,48,23,25,2,46.0,2738,80.61,48.6,2024-02-20 15:18:00
56,56,50,48,24,24,2,48.0,4453,57.95,44.72,2024-05-15 09:14:00
57,57,50,49,42,7,1,84.0,4778,64.77,93.49,2024-01-27 08:27:00
58,58,50,38,31,7,12,62.0,1424,43.55,63.46,2024-03-07 12:12:00
59,59,50,39,29,10,11,58.0,3205,62.6,66.07,2024-02-03 13:01:00
60,60,50,42,22,20,8,44.0,2804,82.08,79.9,2024-05-19 17:22:00
61,61,50,50,39,11,0,78.0,4022,74.66,54.01,2024-05-17 17:27:00
62,62,50,42,26,16,8,52.0,2319,61.97,86.62,2024-01-06 17:37:00
63,63,50,48,25,23,2,50.0,3799,68.08,61.99,2024-05-25 12:53:00
64,64,50,48,38,10,2,76.0,1227,52.47,65.5,2024-04-01 14:12:00
65,65,50,43,22,21,7,44.0,4232,94.12,90.98,2024-05-23 14:23:00
66,66,50,38,29,9,12,58.0,3573,40.06,69.4,2024-01-27 08:23:00
67,67,50,41,22,19,9,44.0,1393,85.57,74.4,2024-02-07 18:56:00
68,68,50,37,34,3,13,68.0,5014,46.1,64.7,2024-04-20 16:35:00
69,69,50,44,41,3,6,82.0,3937,94.27,51.12,2024-05-06 11:30:00
70,70,50,45,31,14,5,62.0,2368,92.97,83.39,2024-01-22 13:35:00
71,71,50,50,24,26,0,48.0,5269,45.26,65.63,2024-02-26 18:33:00
72,72,50,43,40,3,7,80.0,2060,89.79,75.59,2024-04-23 10:56:00
73,73,50,48,31,17,2,62.0,1935,46.29,84.77,2024-01-13 18:15:00
74,74,50,42,42,0,8,84.0,5302,92.82,50.72,2024-02-10 08:50:00
75,75,50,44,42,2,6,84.0,2635,71.99,80.59,2024-03-09 15:53:00
76,76,50,40,35,5,10,70.0,3415,73.18,94.05,2024-02-18 08:44:00
77,77,50,37,32,5,13,64.0,3734,45.34,83.84,2024-03-22 12:20:00
78,78,50,38,31,7,12,62.0,4828,65.52,86.32,2024-05-25 15:29:00
79,79,50,41,20,21,9,40.0,1199,91.56,35.86,2024-01-15 16:25:00
80,80,50,42,30,12,8,60.0,1844,49.95,74.4,2024-04-23 16:20:00
81,81,50,41,29,12,9,58.0,4211,72.68,84.15,2024-04-16 11:21:00
82,82,50,47,47,0,3,94.0,4171,63.67,48.34,2024-03-11 15:21:00
83,83,50,46,32,14,4,64.0,4887,90.0,56.76,2024-03-16 10:39:00
84,84,50,48,36,12,2,72.0,4112,75.11,61.55,2024-04-29 18:33:00
85,85,50,50,38,12,0,76.0,4761,40.71,62.28,2024-05-01 11:07:00
86,86,50,45,36,9,5,72.0,2578,90.97,71.67,2024-02-05 16:27:00
87,87,50,47,44,3,3,88.0,3758,42.99,75.33,2024-03-09 08:22:00
88,88,50,43,24,19,7,48.0,2525,65.59,53.75,2024-05-13 08:11:00
89,89,50,46,34,12,4,68.0,3884,56.07,91.45,2024-01-07 18:28:00
90,90,50,46,41,5,4,82.0,1777,78.86,40.58,2024-05-04 13:41:00
91,91,50,43,28,15,7,56.0,5089,40.87,80.78,2024-01-26 13:06:00
92,92,50,37,36,1,13,72.0,1958,58.66,68.52,2024-04-06 17:21:00
93,93,50,49,31,18,1,62.0,3700,65.85,81.61,2024-01-28 18:30:00
94,94,50,35,35,0,15,70.0,1837,65.16,42.74,2024-01-18 10:35:00
95,95,50,37,35,2,13,70.0,3669,52.65,87.24,2024-03-10 15:47:00
96,96,50,47,36,11,3,72.0,4280,64.74,94.77,2024-05-04 10:03:00
97,97,50,38,26,12,12,52.0,1956,83.64,71.48,2024-03-05 12:27:00
98,98,50,39,21,18,11,42.0,1723,96.57,90.63,2024-04-05 10:39:00
99,99,50,42,32,10,8,64.0,4065,83.21,45.8,2024-03-01 12:33:00
100,100,50,50,42,8,0,84.0,4643,68.65,50.32,2024-01-14 10:02:00
101,101,50,45,34,11,5,68.0,5064,56.02,40.86,2024-01-28 09:04:00
102,102,50,41,29,12,9,58.0,1431,89.12,75.04,2024-04-12 17:03:00
103,103,50,43,26,17,7,52.0,2895,80.33,39.61,2024-02-17 12:42:00
104,104,50,35,20,15,15,40.0,5208,45.18,36.7,2024-03-04 17:29:00
105,105,50,37,26,11,13,52.0,3387,88.32,68.38,2024-02-02 10:12:00
106,106,50,48,48,0,2,96.0,2022,95.56,38.46,2024-05-13 16:01:00
107,107,50,37,34,3,13,68.0,3695,83.42,49.79,2024-05-24 15:34:00
108,108,50,37,31,6,13,62.0,2684,44.12,89.68,2024-01-20 10:38:00
109,109,50,39,20,19,11,40.0,2268,72.23,44.02,2024-04-09 10:42:00
110,110,50,45,45,0,5,90.0,2866,70.25,45.06,2024-02-12 18:49:00
111,111,50,41,36,5,9,72.0,2722,75.68,40.36,2024-03-14 12:14:00
112,112,50,35,24,11,15,48.0,1194,40.1,71.52,2024-03-11 15:55:00
113,113,50,42,30,12,8,60.0,4257,82.92,39.37,2024-04-05 08:49:00
114,114,50,42,30,12,8,60.0,5061,94.77,56.68,2024-05-13 17:38:00
115,115,50,39,24,15,11,48.0,2366,58.72,37.1,2024-04-23 12:42:00
116,116,50,42,25,17,8,50.0,910,73.28,78.2,2024-05-31 17:38:00
117,117,50,38,38,0,12,76.0,4411,96.92,89.68,2024-03-04 12:57:00
